,PredictionString,image_id
45,7.0 0.9999621510505676 426.6022644042969 256.0603332519531 950.5089111328125 889.8123168945312 7.0 0.9995279908180237 28.298715591430664 32.98178482055664 369.3874816894531 640.9478149414062 7.0 0.9989361763000488 157.48423767089844 277.37261962890625 502.20220947265625 802.081787109375 7.0 0.9898862838745117 276.6271667480469 61.50895309448242 482.6424865722656 355.4336242675781 7.0 0.4154181480407715 99.38847351074219 4.515122413635254 393.86151123046875 174.9530029296875 7.0 0.20387588441371918 467.6682434082031 290.965087890625 516.5470581054688 437.23870849609375 0.0 0.1459347903728485 45.88138198852539 552.6495971679688 144.969482421875 626.3724975585938 ,test/0045.jpg
46,7.0 0.9991588592529297 501.93951416015625 527.3866577148438 728.5092163085938 807.5426635742188 1.0 0.9950807094573975 492.84283447265625 214.44976806640625 907.603515625 530.682373046875 7.0 0.992106556892395 644.0841674804688 481.2410583496094 814.4089965820312 694.7495727539062 7.0 0.9406268000602722 189.40054321289062 437.7038879394531 512.2468872070312 720.2123413085938 7.0 0.8978161811828613 589.5018920898438 408.0624694824219 757.0704956054688 589.5940551757812 7.0 0.863345742225647 421.88287353515625 426.0143737792969 561.0916748046875 506.61322021484375 7.0 0.5898694396018982 508.19091796875 432.4115905761719 579.1329956054688 490.6493225097656 7.0 0.41323354840278625 554.6209106445312 464.24969482421875 619.3538818359375 537.1377563476562 7.0 0.19558361172676086 473.1054992675781 483.4063415527344 566.4282836914062 535.1654052734375 ,test/0046.jpg
47,0.0 0.887242317199707 159.19956970214844 217.79177856445312 823.4021606445312 830.2278442382812 1.0 0.1768006682395935 162.69566345214844 224.03182983398438 819.0581665039062 828.3797607421875 ,test/0047.jpg
48,7.0 0.865595281124115 0.1710001528263092 736.0682983398438 31.280336380004883 895.2747192382812 1.0 0.7102906703948975 70.73707580566406 32.10966873168945 537.52587890625 724.4630737304688 ,test/0048.jpg
49,7.0 0.9734547138214111 204.2328643798828 177.590576171875 668.7001953125 939.1961059570312 ,test/0049.jpg
50,1.0 0.9959263801574707 406.2421569824219 147.68478393554688 662.0925903320312 746.879150390625 0.0 0.33184149861335754 657.69091796875 301.8281555175781 808.0299682617188 378.8224792480469 ,test/0050.jpg
51,1.0 0.9993644952774048 142.66610717773438 817.2816772460938 345.9322204589844 943.1727294921875 6.0 0.99765944480896 478.1866760253906 392.8379821777344 765.7173461914062 607.4285888671875 6.0 0.9970213770866394 417.1825256347656 603.3885498046875 646.7063598632812 783.63232421875 6.0 0.9914806485176086 279.4971923828125 562.0590209960938 386.1849060058594 672.2830200195312 6.0 0.9894773960113525 339.5279846191406 448.9527282714844 503.0846862792969 606.1109008789062 6.0 0.8964367508888245 80.7439956665039 476.0565490722656 283.5516662597656 634.8870849609375 6.0 0.8373095989227295 481.0411682128906 537.4432983398438 778.3430786132812 671.6484985351562 1.0 0.49960243701934814 1.9639952182769775 383.94024658203125 37.611026763916016 541.1461791992188 6.0 0.3415954113006592 268.1524963378906 480.1331787109375 383.7652587890625 572.2305908203125 1.0 0.24499079585075378 269.2887268066406 476.2347106933594 383.4967346191406 570.6697387695312 3.0 0.126273974776268 178.98306274414062 200.65939331054688 234.78952026367188 238.23513793945312 ,test/0051.jpg
52,1.0 0.8188387751579285 231.55442810058594 32.499794006347656 921.368896484375 1023.307373046875 7.0 0.17909473180770874 261.06011962890625 80.8271484375 916.5697631835938 1018.319091796875 ,test/0052.jpg
53,9.0 0.6961128115653992 324.8675537109375 153.6353302001953 778.8743286132812 820.3263549804688 1.0 0.6166573762893677 83.69990539550781 0.0 402.8325500488281 457.916259765625 0.0 0.3616551458835602 323.26177978515625 156.79800415039062 776.0202026367188 821.978271484375 0.0 0.3179360628128052 83.4023666381836 0.22429195046424866 393.0391845703125 440.11871337890625 0.0 0.2510078549385071 312.426513671875 826.95849609375 463.2712097167969 983.6777954101562 1.0 0.19181112945079803 311.7894287109375 827.1596069335938 462.21942138671875 985.7271118164062 1.0 0.1176043301820755 323.2168273925781 159.2978973388672 774.8543090820312 822.771728515625 ,test/0053.jpg
54,0.0 0.9998882412910461 356.66912841796875 261.2512512207031 706.1831665039062 631.7073364257812 ,test/0054.jpg
55,2.0 0.9995654225349426 397.7880859375 437.8734130859375 715.7685546875 688.7836303710938 ,test/0055.jpg
56,0.0 0.6398507952690125 418.90460205078125 370.9709167480469 735.0462036132812 602.17822265625 2.0 0.6148167848587036 419.9523620605469 371.3617248535156 733.9619140625 601.9672241210938 ,test/0056.jpg
57,1.0 0.9054287672042847 134.9915313720703 368.0195617675781 681.557861328125 923.9237670898438 0.0 0.42999690771102905 588.547119140625 962.039306640625 637.9241943359375 1023.9995727539062 7.0 0.42136433720588684 587.554443359375 962.2611083984375 639.2948608398438 1024.0 1.0 0.36787304282188416 13.029484748840332 765.1090698242188 599.953857421875 1022.0154418945312 0.0 0.32039618492126465 208.0812530517578 755.2155151367188 327.3854675292969 825.5571899414062 1.0 0.13575616478919983 874.4038696289062 188.01690673828125 1024.0 742.2533569335938 0.0 0.11929545551538467 874.7203369140625 169.6547088623047 1023.9999389648438 728.5418701171875 ,test/0057.jpg
58,5.0 0.9993720054626465 365.73236083984375 255.95863342285156 666.613037109375 443.8143615722656 2.0 0.9302971363067627 386.3778076171875 389.7309265136719 641.0316772460938 567.8941650390625 1.0 0.8739617466926575 389.9466247558594 399.89794921875 639.231689453125 540.6373291015625 ,test/0058.jpg
59,5.0 0.9867935180664062 311.85015869140625 203.208251953125 729.6017456054688 355.3467102050781 2.0 0.9125791788101196 586.6973876953125 284.8396911621094 747.8544921875 382.0193786621094 0.0 0.8991059064865112 265.68994140625 436.26422119140625 480.3871765136719 565.2838134765625 2.0 0.8095515966415405 105.61522674560547 309.9570617675781 352.11041259765625 554.3568725585938 5.0 0.5573040843009949 374.554443359375 326.7157897949219 748.1715698242188 500.7880859375 2.0 0.4996398091316223 381.68475341796875 329.21710205078125 749.1444091796875 498.11224365234375 5.0 0.4918034076690674 693.3565673828125 323.85308837890625 846.842041015625 448.5871276855469 1.0 0.3793318271636963 530.4323120117188 490.3517150878906 643.4019775390625 522.3155517578125 0.0 0.29908397793769836 77.4674301147461 270.263671875 873.4464111328125 1021.0471801757812 1.0 0.2940842807292938 479.4049377441406 342.5518493652344 729.4559326171875 493.7813415527344 7.0 0.2906230092048645 244.19235229492188 536.7321166992188 324.93658447265625 567.9647827148438 3.0 0.284887433052063 242.04530334472656 538.506591796875 324.9059753417969 568.7246704101562 0.0 0.2464982271194458 330.2758483886719 402.0892333984375 395.2234191894531 455.8304748535156 0.0 0.23511558771133423 708.3838500976562 261.7147216796875 726.2526245117188 301.6818542480469 1.0 0.23461876809597015 109.61796569824219 303.2384338378906 378.4590759277344 543.213134765625 5.0 0.19408904016017914 728.1019287109375 325.8595886230469 823.8612060546875 356.80853271484375 0.0 0.18572866916656494 586.5177001953125 285.6808776855469 746.9913940429688 381.8854064941406 1.0 0.13871750235557556 586.9605102539062 285.38525390625 748.5613403320312 382.7290344238281 0.0 0.135721817612648 721.1941528320312 383.87872314453125 754.9656372070312 477.6124267578125 5.0 0.1231563463807106 112.35547637939453 295.6509094238281 362.54754638671875 545.7410278320312 0.0 0.11145824193954468 450.0960693359375 509.9088439941406 531.2035522460938 556.683349609375 0.0 0.10476522147655487 462.32843017578125 490.54022216796875 546.4542236328125 528.6599731445312 ,test/0059.jpg
60,1.0 0.9954699277877808 281.0325012207031 175.15127563476562 788.351806640625 855.9012451171875 1.0 0.9943193197250366 305.1647644042969 199.9163055419922 586.3369750976562 491.16351318359375 1.0 0.7273313999176025 445.3450622558594 163.8018341064453 744.533935546875 471.0172424316406 1.0 0.7141824960708618 542.4447021484375 272.6304931640625 712.2778930664062 421.33929443359375 1.0 0.4655396044254303 539.8056030273438 223.4544219970703 588.1310424804688 309.39727783203125 ,test/0060.jpg
61,0.0 0.9963352084159851 218.77359008789062 47.62040328979492 781.9759521484375 938.450927734375 ,test/0061.jpg
62,7.0 0.9995151162147522 166.77796936035156 301.9685363769531 974.3135375976562 860.0336303710938 5.0 0.9323105216026306 481.2280578613281 337.82501220703125 592.2603759765625 408.3642578125 5.0 0.780358076095581 402.5168151855469 347.34326171875 490.5363464355469 386.3846435546875 0.0 0.5706939101219177 557.4028930664062 310.8505859375 606.5025634765625 378.69598388671875 7.0 0.409315824508667 667.0550537109375 233.2825469970703 718.8052368164062 283.7232360839844 0.0 0.27602294087409973 454.0152282714844 326.8477478027344 491.1011657714844 371.1826171875 0.0 0.10785873979330063 494.8898010253906 336.8332214355469 591.1932373046875 406.6627502441406 ,test/0062.jpg
63,1.0 0.9947658777236938 1.090571641921997 4.758150577545166 236.7350311279297 398.52508544921875 1.0 0.955936849117279 0.9767143726348877 641.4471435546875 180.82203674316406 1019.1468505859375 1.0 0.9548376798629761 137.66973876953125 659.346435546875 273.5973205566406 1022.231201171875 2.0 0.8533614873886108 187.937255859375 20.57596206665039 680.8780517578125 900.7034912109375 1.0 0.7511459589004517 477.718505859375 0.20285679399967194 629.7404174804688 30.947996139526367 1.0 0.6928637027740479 643.1272583007812 9.678014755249023 864.9686279296875 178.16156005859375 1.0 0.6528071761131287 837.2608642578125 12.151372909545898 1013.5332641601562 362.1014404296875 1.0 0.6489658355712891 196.4817657470703 384.2298278808594 736.0936279296875 993.7133178710938 1.0 0.46657729148864746 194.6234130859375 744.7647705078125 469.7475280761719 1023.8165893554688 1.0 0.41989800333976746 167.01983642578125 2.2696266174316406 513.8029174804688 48.03301239013672 5.0 0.3725050687789917 839.9197998046875 11.410578727722168 1016.8409423828125 359.20458984375 0.0 0.3484176695346832 1.4113681316375732 366.69671630859375 150.22113037109375 710.2308959960938 1.0 0.32168322801589966 13.874110221862793 360.3811950683594 171.74169921875 697.952880859375 1.0 0.26596760749816895 285.3074951171875 762.9752807617188 617.4141845703125 940.5769653320312 1.0 0.20480109751224518 126.25911712646484 379.88861083984375 230.55873107910156 610.308837890625 1.0 0.19584113359451294 397.9987487792969 832.9772338867188 499.414794921875 974.3060913085938 2.0 0.11683349311351776 0.7001450657844543 638.5866088867188 180.26388549804688 1015.1363525390625 1.0 0.10788816213607788 138.35226440429688 739.323974609375 182.7447509765625 1007.4164428710938 ,test/0063.jpg
64,5.0 0.999625027179718 515.1629028320312 469.41937255859375 669.41357421875 651.2723999023438 7.0 0.9952667951583862 570.9029541015625 914.8515625 683.6296997070312 1022.189453125 7.0 0.930254340171814 270.6069030761719 612.1671142578125 387.9258728027344 668.1613159179688 7.0 0.8027916550636292 441.39501953125 936.1737670898438 575.1554565429688 1022.7173461914062 7.0 0.5764201879501343 8.921026229858398 757.5433349609375 128.18492126464844 900.9556884765625 7.0 0.5108456611633301 374.4642028808594 835.0955810546875 571.064697265625 1023.818603515625 ,test/0064.jpg
65,1.0 0.9996246099472046 545.5601196289062 294.7348327636719 1013.5931396484375 858.2383422851562 7.0 0.9994995594024658 195.1744842529297 470.6549987792969 530.6490478515625 912.6167602539062 7.0 0.9888778924942017 811.7859497070312 492.4445495605469 1020.0552368164062 844.5906982421875 0.0 0.9837284088134766 7.732125759124756 344.00555419921875 323.8625183105469 1006.1237182617188 1.0 0.8225182294845581 624.6392211914062 289.4544372558594 893.8528442382812 489.1289367675781 1.0 0.7908542156219482 746.0975952148438 328.55767822265625 896.8648681640625 483.8523254394531 1.0 0.411018431186676 828.1091918945312 397.85455322265625 885.158203125 473.483154296875 7.0 0.2624172270298004 989.3365478515625 443.931640625 1022.8529663085938 571.011962890625 5.0 0.25288131833076477 598.20751953125 248.3321075439453 677.4703979492188 349.8172607421875 1.0 0.23234623670578003 815.0128173828125 319.7704772949219 1005.3944091796875 496.29010009765625 7.0 0.16314725577831268 607.697265625 279.3543701171875 813.0697631835938 482.59124755859375 7.0 0.14848366379737854 9.139764785766602 351.6719665527344 336.9784851074219 1001.534423828125 1.0 0.13363757729530334 615.1699829101562 279.55682373046875 844.1597290039062 350.01861572265625 1.0 0.13030415773391724 678.1151733398438 430.2617492675781 840.8499755859375 501.0578308105469 1.0 0.12283416092395782 805.1649780273438 492.0337829589844 1021.1494140625 845.604736328125 1.0 0.11140352487564087 822.434326171875 449.6861877441406 912.1497192382812 491.4710388183594 7.0 0.10952390730381012 991.12109375 388.1257019042969 1021.65234375 462.6847839355469 ,test/0065.jpg
66,5.0 0.9996556639671326 259.6499938964844 309.5931701660156 734.18603515625 624.8339233398438 ,test/0066.jpg
67,0.0 0.9730844497680664 16.387561798095703 257.6202697753906 847.7904052734375 898.65234375 7.0 0.5663089752197266 570.4019775390625 179.48329162597656 741.6669311523438 316.8473815917969 ,test/0067.jpg
68,1.0 0.9998939037322998 183.1443328857422 102.35881805419922 901.5213623046875 904.3898315429688 ,test/0068.jpg
69,1.0 0.997929036617279 468.90411376953125 260.7348327636719 920.1339111328125 1022.7882690429688 0.0 0.6137687563896179 482.09100341796875 650.43408203125 654.2352905273438 1022.4614868164062 1.0 0.5899376273155212 75.77777099609375 49.13909912109375 482.561279296875 717.4114990234375 6.0 0.3124993145465851 452.7712707519531 947.8373413085938 530.3767700195312 1018.2051391601562 6.0 0.16057810187339783 474.5015563964844 755.4489135742188 657.7093505859375 1024.0 1.0 0.15434730052947998 453.67779541015625 950.0196533203125 527.8179931640625 1017.4408569335938 ,test/0069.jpg
70,9.0 0.9671019911766052 336.94683837890625 528.5958862304688 759.4212646484375 809.75244140625 9.0 0.8547137975692749 40.277099609375 474.9198303222656 594.1743774414062 936.6052856445312 ,test/0070.jpg
71,0.0 0.9999010562896729 140.5419464111328 207.15594482421875 819.2600708007812 928.1491088867188 ,test/0071.jpg
72,3.0 0.9992712140083313 436.1140441894531 383.728515625 530.5277099609375 617.9462890625 ,test/0072.jpg
73,0.0 0.998968243598938 368.5051574707031 255.82704162597656 681.9541015625 681.0986938476562 ,test/0073.jpg
74,7.0 0.999894380569458 359.7326965332031 442.3436279296875 585.1953125 877.8004150390625 7.0 0.9998441338539124 83.8165283203125 231.41822814941406 413.43048095703125 712.4238891601562 7.0 0.9986808896064758 299.8648376464844 3.8371129035949707 449.5709228515625 402.5758361816406 1.0 0.9955445528030396 668.7420043945312 239.53585815429688 883.9672241210938 468.7503356933594 1.0 0.9771490097045898 723.777587890625 342.15277099609375 843.6383666992188 559.0917358398438 7.0 0.8994040489196777 517.7232666015625 563.179931640625 635.128173828125 729.5516967773438 7.0 0.2731400728225708 250.8055877685547 180.07638549804688 310.50311279296875 253.74461364746094 ,test/0074.jpg
75,7.0 0.999832272529602 134.43370056152344 84.98218536376953 592.4556274414062 653.1322021484375 7.0 0.9968244433403015 221.38662719726562 467.9013671875 675.2930908203125 797.0880126953125 0.0 0.6929690837860107 20.98601531982422 839.8120727539062 88.50260925292969 1008.8092041015625 5.0 0.4375703036785126 569.4481811523438 525.28515625 630.983154296875 563.78857421875 9.0 0.19320406019687653 20.241783142089844 838.9835815429688 88.9405746459961 1013.411865234375 ,test/0075.jpg
