image_id,PredictionString
test/0022.jpg,0 0.98141885 39.040955 424.7907 702.5711 810.059 0 0.7511961 940.8938 920.7334 1023.03345 1023.8258 0 0.07800161 769.54535 785.92474 804.67633 846.84906 1 0.059219897 32.718872 421.034 708.07404 813.2243 6 0.16666396 941.0584 920.821 1023.2078 1023.789
test/0023.jpg,3 0.99958616 309.50793 362.96567 748.1929 817.77344
test/0024.jpg,0 0.9657867 709.9257 424.56506 836.0622 631.6188 0 0.8256548 178.3486 15.652779 302.3681 139.00125 0 0.1874891 237.43924 1.5901642 302.1326 83.43362 0 0.14594316 162.34337 852.1747 200.68141 886.0781 0 0.10568751 301.16516 599.738 366.1078 640.9666 0 0.10160284 4.3240814 0.0 316.33325 158.93033 1 0.47827274 323.09515 322.21307 602.5901 648.2504 2 0.70640147 323.96802 322.28986 603.11755 648.00275 7 0.99928206 0.76394653 1.6964722 463.3385 701.9001 7 0.99700564 405.87814 0.0 1024.0 478.5171 7 0.38890433 12.75 3.1914368 462.4497 183.6793 7 0.2268521 5.2803497 0.0 316.7209 139.53561 7 0.18049176 0.0 0.0 1010.4604 695.16724 7 0.13978894 178.03064 12.873905 302.668 138.59018 7 0.13293518 10.594452 518.7902 346.19562 694.4963 7 0.08855846 237.2988 0.40704346 302.45358 85.30743 7 0.081857674 8.668728 0.0 128.51859 49.291218 7 0.07633391 384.66116 0.0 486.88235 48.705795
test/0025.jpg,0 0.95816344 255.87126 549.2512 632.4207 773.01746 1 0.12693906 256.05472 549.2837 631.9343 772.6438 3 0.066682525 650.33374 392.01224 681.7053 422.22726 7 0.17094146 476.72934 914.99176 556.19073 971.36505
test/0026.jpg,4 0.999561 576.3471 396.89072 693.99677 616.67694
test/0027.jpg,0 0.14113767 105.72357 489.87927 202.84558 523.54517 1 0.7466364 92.99458 109.86657 411.26477 347.9998 1 0.21590841 106.152664 489.10516 206.95943 524.2978 1 0.12831599 372.0749 203.04282 646.2396 391.77078 1 0.08912444 119.40598 428.00345 284.28418 506.4349 1 0.063833795 144.80853 482.3687 204.4458 516.85 5 0.7014257 0.0 297.5512 124.816376 605.27295 7 0.9998005 99.359634 418.37866 569.5908 685.1572 7 0.9997373 543.2729 445.37543 967.39825 758.0286 7 0.19651283 112.8525 428.5743 283.12552 517.9574 7 0.08936976 104.898476 489.0415 218.81012 524.3206 7 0.060214315 95.7803 424.18384 331.18372 613.7655
test/0028.jpg,1 0.13645151 460.3971 485.09247 708.7772 696.5628 5 0.09288672 460.46997 486.05664 708.7184 696.49634 7 0.93021697 460.8601 485.06952 708.4071 696.5253
test/0029.jpg,0 0.51376814 440.17847 274.65704 495.71063 320.01685 1 0.37647268 440.2514 274.77417 495.74017 319.6963 1 0.20984071 219.0585 476.85135 752.3729 844.9105 7 0.99724835 212.94208 456.87372 765.79895 846.85236 7 0.31697324 208.56517 437.459 499.95715 635.61975 7 0.0735973 207.5544 447.60266 670.9213 693.83997
test/0030.jpg,0 0.7263165 0.0 53.995987 100.545456 116.31621 0 0.11438935 207.97589 384.52057 754.8774 707.6629 1 0.07227958 208.3967 385.09616 755.688 707.47766 2 0.303801 207.49692 385.3606 755.5576 707.65845 5 0.20200616 208.1029 384.50058 754.8894 707.6145 7 0.76142097 208.24915 384.3097 754.88293 707.63855 7 0.26772282 0.0 53.267708 100.17792 116.12737
test/0031.jpg,0 0.9937688 363.43652 412.096 473.23956 500.8025 5 0.99993324 423.99036 416.81546 754.19934 825.959
test/0032.jpg,0 0.090650454 191.80647 305.66638 303.39697 467.16516 0 0.059978772 286.63788 309.9461 503.0374 527.30615 0 0.055643678 245.39182 430.1392 476.2294 524.35187 0 0.054491162 613.97064 703.3451 667.57196 982.5254 1 0.9930132 196.09572 300.27014 554.7164 753.42126 1 0.9890491 282.45068 288.3643 533.36914 513.1459 1 0.75653875 231.56401 638.0315 513.62476 819.0608 1 0.5531257 286.4663 678.3088 422.89545 724.23553 1 0.5014283 192.00885 304.53638 304.26645 467.12457 1 0.46471092 522.6905 419.0518 590.76154 504.57205 1 0.34221134 524.9308 391.74597 607.1478 534.4259 1 0.34146777 245.39182 430.1392 476.2294 524.35187 1 0.2654197 191.62703 287.40952 458.79626 498.50473 1 0.26528183 253.74194 672.87103 483.23157 752.9915 1 0.24115214 523.06226 391.18054 554.5626 475.45294 1 0.20808437 293.3011 674.2385 380.95587 711.8544 1 0.20638284 323.65448 279.29257 443.26044 321.73843 1 0.18230043 279.73453 704.68207 450.91275 729.41766 1 0.17917618 263.21533 286.87183 551.0158 390.5398 1 0.17864627 529.211 339.39075 565.95905 436.91052 1 0.16854608 442.49725 286.13696 507.0766 337.4859 1 0.16260566 258.4637 323.77835 298.38223 379.15018 1 0.1462681 527.7629 388.63724 548.6457 439.59128 1 0.1448355 491.3316 324.48636 601.4191 590.9491 1 0.13894205 519.67847 320.92297 586.98376 499.515 1 0.1326307 435.22742 281.62823 565.7314 444.02405 1 0.12753005 473.9812 507.33563 528.5056 551.92487 1 0.12088688 523.361 385.62103 582.555 478.0108 1 0.119293645 248.79268 293.75873 311.12622 371.61658 1 0.11913641 309.38672 281.4983 511.21777 337.2328 1 0.11100886 552.0703 312.38483 589.379 440.30096 1 0.10095002 292.04388 681.01965 328.50763 714.2378 1 0.100787655 468.36063 416.93085 604.4293 558.3931 1 0.09954358 525.65045 440.29626 610.72076 587.4232 1 0.0894604 291.10477 685.62933 360.90396 718.2747 1 0.07561548 518.8243 384.9097 541.0507 500.36002 1 0.07389295 432.653 304.1171 599.638 520.97485 1 0.067909114 260.22363 412.29373 602.8253 568.1998 1 0.06691923 243.2801 291.59958 318.24646 446.43637 1 0.06404537 445.30505 283.9646 552.16486 323.23425 1 0.05866391 494.1448 320.78238 557.27045 352.43393 1 0.052231085 545.4534 457.27805 611.3465 531.04517 3 0.99795294 841.9896 402.18182 954.5211 652.23627 3 0.5397533 598.8611 344.8774 991.85876 696.81433 5 0.06526581 288.05716 676.1214 395.23013 719.43634 7 0.9992544 697.29425 149.0464 893.2115 336.53687 7 0.09166954 289.03458 671.2641 396.6132 718.2308 7 0.08112245 192.05392 304.1252 304.2913 467.43784 7 0.052557692 273.94217 672.1105 463.08035 737.386
test/0033.jpg,3 0.98085207 253.92912 499.98004 730.35596 734.7072
test/0034.jpg,0 0.9445002 515.70667 641.2583 691.27124 815.07874 0 0.058437377 251.17816 361.00146 844.47015 852.8092 1 0.13033277 253.74234 363.19983 831.46106 847.7363 2 0.9176792 251.11655 361.52344 838.5969 850.4945 5 0.26978004 251.17816 361.00146 844.47015 852.8092 7 0.064426154 518.05133 641.8313 688.3118 814.952
test/0035.jpg,0 0.2407201 339.4549 869.988 382.94135 926.3792 0 0.14662655 970.08136 370.95242 1024.0 453.31937 1 0.09824224 971.23157 375.62 1024.0 452.40454 1 0.06666357 339.4549 869.988 382.94135 926.3792 5 0.9286448 684.63806 450.58267 1024.0 557.06177 5 0.9168876 690.7944 172.71278 949.4821 319.53436 5 0.80677754 685.0541 303.06256 946.0884 460.97015 5 0.7431467 693.75806 161.50247 950.93164 219.76309 5 0.7266641 691.6952 152.62953 946.9983 469.22137 5 0.56263727 919.7117 451.5326 1019.27185 553.0383 5 0.37906656 738.91113 450.07043 940.3109 473.1435 5 0.25858057 928.4269 454.25418 1017.297 477.31448 5 0.23580207 728.8953 180.84738 899.1702 216.47778 5 0.23493417 733.4123 456.9551 945.7264 510.52383 5 0.17319104 706.30334 151.33554 947.31433 183.25967 5 0.145228 994.71277 463.9402 1022.2301 555.47345 5 0.13890111 743.58167 185.33928 797.66125 217.96162 5 0.12816752 926.499 458.8745 1018.4802 490.28192 5 0.12245583 969.2064 368.71948 1023.3855 453.7882 5 0.116443634 722.34973 176.89403 899.4022 200.14238 5 0.10591677 956.9032 489.8694 1021.37317 546.3602 5 0.09833202 695.9514 180.29962 808.1045 220.00665 5 0.08218308 684.1939 295.00705 942.96063 371.40927 5 0.071779154 932.7 451.52667 978.0035 552.9817 5 0.058836732 786.89557 184.48553 879.75555 216.2836 5 0.055217445 692.0907 362.54663 937.19055 494.6806 5 0.052654102 991.70874 453.48734 1022.25134 501.43533 7 0.99928635 304.26675 228.59343 575.9646 559.5277 7 0.9927785 548.27686 337.49673 748.43164 545.83105 7 0.8582207 371.18344 218.41483 529.242 293.94186 7 0.37914008 969.2184 370.40698 1023.7208 453.44623 7 0.05873955 328.0595 213.40799 529.55786 386.43198
test/0036.jpg,0 0.09659413 568.2345 872.8299 635.4347 1016.1286 0 0.07343025 843.81244 851.3214 994.6534 1023.3955 1 0.80944467 219.54543 2.7718697 664.7361 73.04645 1 0.17500383 843.81244 851.3214 994.6534 1023.3955 5 0.9977062 56.206055 86.489624 960.9891 854.8056 7 0.20989494 9.897858 871.77875 617.5043 1024.0 7 0.09431119 217.92384 2.6686134 665.26776 73.66673 9 0.33492053 5.4954834 870.21454 631.0736 1024.0 9 0.17744471 567.3522 873.03644 639.7588 1017.507 9 0.07067713 792.9885 994.88635 981.8013 1023.14136 9 0.050722707 547.80676 871.45776 687.1561 1023.8229
test/0037.jpg,9 0.9968166 246.08069 339.32623 789.0155 718.1879
test/0038.jpg,0 0.43473092 299.51212 538.94275 673.2566 853.7855 0 0.23932476 355.16632 531.0101 675.98846 720.6021 0 0.18871312 330.0057 633.03784 604.8302 893.84106 0 0.08507121 618.21423 818.9791 680.702 864.69324 0 0.0743021 299.56714 682.4819 428.1858 846.66046 1 0.10706925 305.82587 613.84894 610.1116 893.2425 3 0.98766786 295.74857 202.78343 744.13 506.2724 3 0.980924 101.833496 492.33704 772.2567 963.8174 3 0.14370427 299.91324 287.7268 585.57947 503.55676 3 0.061422363 486.8212 439.99857 628.4292 489.11826 5 0.7961118 275.7863 40.308716 368.45602 298.41748 5 0.061337166 180.11597 496.9173 757.92914 951.1392 7 0.8649171 552.5503 678.7527 656.8401 893.62524 7 0.7434803 278.73773 519.2819 684.3657 895.76483 7 0.7129684 613.362 686.49426 709.78705 847.4563 7 0.5452037 465.12848 676.26074 695.6597 898.9508 7 0.3232663 327.3109 647.4224 627.38544 896.8902 7 0.31591204 366.41046 523.45105 678.54266 691.92773 7 0.24987976 643.5356 670.98816 712.47736 753.6764 7 0.22989942 624.1531 694.7578 651.9835 769.7229 7 0.20825906 629.1197 743.99567 702.35455 836.8743 7 0.11214862 618.21423 818.9791 680.702 864.69324 7 0.10672899 387.7181 523.1183 565.2555 598.02905 7 0.09991951 305.48138 539.6458 407.46136 669.8433 7 0.0934146 643.7901 655.502 715.89984 816.7941 7 0.08502132 297.814 653.59827 421.86063 842.7772 7 0.074328 569.1824 713.11993 610.49854 760.5324 7 0.07357905 282.6024 642.2633 356.99057 679.54956 7 0.07318293 559.42035 683.4953 603.7526 890.9726 7 0.06461077 601.94366 685.0834 622.8284 888.4619 7 0.06188268 578.8204 685.61005 611.54425 732.2398 7 0.061778802 316.37662 564.87744 398.21512 641.7897 7 0.06037058 310.68036 621.76776 375.1217 655.47565 7 0.056147363 620.76807 699.0289 658.70544 812.89557 7 0.053528864 304.07648 632.8042 376.85785 677.673
test/0039.jpg,0 0.1080957 0.0 1.1541367 135.34937 217.91583 0 0.10490009 375.76617 120.71659 576.6748 259.00446 0 0.06612555 1.4124603 0.0 258.583 231.30167 5 0.9982475 235.91046 207.51376 850.51776 946.7068 5 0.58558524 90.114975 135.61314 242.02327 203.75215 5 0.39017367 0.25813293 130.01608 261.68652 218.33453 5 0.31471333 95.946495 130.53061 277.24445 258.91098 5 0.16065946 1.2831421 171.25174 283.01318 260.20377 5 0.14642106 1.847992 30.005226 253.99643 249.29141 5 0.13091207 0.0 135.30388 371.03076 271.32104 5 0.12910019 0.4347086 127.59187 29.983448 232.8047 5 0.102034815 0.3776703 2.583229 129.43729 207.14874 5 0.09733667 0.7084713 182.24551 55.873917 229.16428 5 0.08673933 0.0 51.747986 68.25442 239.04834 5 0.077406436 234.8902 213.66925 623.80774 633.4033 5 0.077255525 33.661095 180.59209 254.19833 224.62526 5 0.07132714 3.8143806 178.26016 125.78345 269.04065 7 0.99817586 601.25415 3.1847 1024.0 213.673 7 0.99585164 1.7872009 162.76926 296.13727 1012.6306 7 0.2841765 0.3776703 2.583229 129.43729 207.14874 7 0.09043434 0.6701126 56.585728 114.31817 170.7127 7 0.08325115 0.2527008 38.950455 67.58808 235.19514 7 0.06715476 0.44194412 69.96602 76.0349 151.75923 7 0.06628542 1.4124603 0.0 258.583 231.30167
test/0040.jpg,0 0.060666986 834.94147 939.341 933.38654 1022.64935 1 0.9606117 309.18225 238.35577 700.32434 774.24243 1 0.10381915 128.23807 183.02542 844.27454 773.59045 3 0.15904565 862.5938 321.05713 935.99786 391.34528 5 0.99511886 15.713806 107.85544 873.04767 780.06433 5 0.87157494 8.025604 95.18692 458.82242 756.99365
test/0041.jpg,9 0.99963427 508.86996 619.07965 881.6653 988.0037 9 0.9982849 62.987488 335.51813 552.66223 928.19025 9 0.26376727 409.27734 334.992 547.16876 771.311 9 0.26032588 12.869629 394.35034 180.19214 747.556 9 0.064384505 281.3479 335.03366 550.74023 849.43604
test/0042.jpg,0 0.33438736 184.96405 88.13522 983.31366 959.426 1 0.99907255 0.0 690.2295 232.30582 1013.97156 1 0.08683739 184.96405 88.13522 983.31366 959.426 1 0.054893732 1.0607986 842.16254 254.87152 1016.6159 7 0.81142485 186.79007 93.92804 978.89734 958.40204 7 0.08858587 481.51068 4.6395645 1016.1943 208.87015
test/0043.jpg,5 0.99018914 290.15814 205.94205 781.66046 713.3989
test/0044.jpg,0 0.8547482 290.399 572.99023 714.8064 713.2505 7 0.2458163 290.372 572.8442 714.6873 713.14764
test/0045.jpg,0 0.09277905 102.054016 3.4519672 258.43277 67.435165 0 0.08699831 102.79874 7.604334 170.63324 55.71383 0 0.05533757 47.863155 550.81287 121.88553 618.9116 6 0.050351918 703.1081 439.26965 896.68695 741.54285 7 0.9997744 423.68765 258.8861 941.46265 895.7152 7 0.9989231 150.30501 284.13586 521.66547 798.1776 7 0.99263316 26.657684 13.304047 361.33694 632.1378 7 0.9749892 271.75403 82.95328 479.37555 360.3893 7 0.5630143 108.624344 3.5360413 405.56287 192.7027 7 0.43039295 120.37956 16.246445 463.93402 352.31958 7 0.31989938 102.2901 3.0868683 260.93536 70.00007 7 0.23114552 46.789543 545.1133 134.18707 620.44885 7 0.1255596 159.80658 422.69485 188.90149 539.46216 7 0.124156356 463.95364 286.17258 516.61804 350.7775 7 0.07330477 101.95264 7.4291115 197.76862 59.578495 7 0.06643937 465.9368 301.4375 515.40533 385.14783 7 0.057069007 41.80478 525.56775 170.77309 631.16504 7 0.051279835 82.98857 257.29163 319.23956 623.8427
test/0046.jpg,0 0.07703519 507.56525 429.6667 546.3719 453.44977 0 0.05750772 522.82166 526.523 666.14185 644.4826 1 0.96703655 512.7525 214.20221 911.6766 509.69226 1 0.6967824 475.47385 305.91794 653.312 462.32364 1 0.060151353 522.82166 526.523 666.14185 644.4826 7 0.9929046 170.22087 423.07355 574.3138 770.9102 7 0.9788625 506.07828 537.9409 715.833 805.6565 7 0.91609144 155.21645 415.75092 462.73108 662.2027 7 0.902478 557.519 418.14578 814.80524 698.82117 7 0.8421673 417.1407 425.87228 572.15234 522.692 7 0.75275874 580.80145 413.93845 754.0483 598.6622 7 0.6810526 651.5558 485.12146 828.13635 700.2195 7 0.33979106 490.46912 426.02252 605.99475 554.1195 7 0.28344938 479.79257 481.48633 568.4857 539.01855 7 0.24428986 546.565 463.74246 615.5522 535.98553 7 0.23445693 511.41345 431.93158 576.6044 490.82507 7 0.20147446 412.09406 419.16406 608.5846 575.733 7 0.1757589 753.0284 480.7841 834.013 513.9008 7 0.122084804 493.34647 431.56845 568.03107 530.28265 7 0.11742507 576.36224 520.8435 667.24176 589.9927 7 0.11103952 517.9666 493.79523 560.71075 556.5611 7 0.098917775 531.24585 500.67194 571.9043 541.43634 7 0.08381962 523.2898 525.5636 665.3528 642.77856 7 0.07603176 757.65656 490.67795 829.77386 593.58563 7 0.07490509 528.1637 490.14938 599.64685 549.5558 7 0.070142515 422.04785 424.92892 514.4056 502.94864 7 0.067290775 639.7742 533.8982 754.8037 697.5498 7 0.053621244 556.3787 478.47986 708.2607 590.52783
test/0047.jpg,0 0.9969212 160.47961 215.45648 831.64667 830.0007
test/0048.jpg,0 0.1877648 0.23357964 732.8067 32.587082 898.8615 0 0.09073402 513.11975 198.1 541.30457 267.6013 1 0.99930596 33.634705 22.979034 552.0413 843.36316 1 0.13386703 181.80849 85.69548 462.95477 404.04858 7 0.6735793 0.8171568 730.41595 30.581638 899.61224 7 0.072610505 1.3276672 717.78217 27.56991 828.31305 7 0.058469363 1.2896385 752.0161 40.58256 847.4335
test/0049.jpg,7 0.99575776 205.21297 179.65002 665.85876 942.03845
test/0050.jpg,0 0.77306294 407.89542 149.02383 658.8716 756.47864 0 0.24694969 305.8376 0.43262482 390.22095 150.68079 0 0.20412551 664.4161 301.06754 819.8593 376.61588 1 0.29803514 407.9873 149.3746 659.271 756.97974 7 0.14477654 408.6577 150.60303 655.56287 758.16156
test/0051.jpg,1 0.998563 141.89227 817.9863 340.91928 942.2721 1 0.132486 3.2115364 384.77795 33.84702 549.648 3 0.0970824 188.71686 207.8091 235.40836 234.81041 4 0.05958218 990.514 484.51996 1022.6335 551.46124 6 0.996792 415.44107 591.9846 651.7355 788.3827 6 0.9959198 79.912125 472.99796 290.30255 638.6836 6 0.98941153 336.12393 449.05194 493.5142 610.94464 6 0.9885322 470.022 389.66782 762.7057 589.5023 6 0.8785977 539.04333 536.2346 767.51733 667.15125 6 0.8597072 276.02362 539.86304 383.7345 670.3213 6 0.7639575 271.71252 480.53854 381.5614 573.27313 6 0.33960077 302.5472 597.7611 384.8232 677.47766 6 0.3031431 254.04922 480.4404 385.2018 644.1384 6 0.23137984 553.3036 560.0454 769.82043 628.3699 6 0.2261906 456.2614 574.08594 738.5302 672.0071 6 0.18892303 474.8386 550.2811 581.8181 663.9972 6 0.13587603 273.3862 504.38977 340.23166 637.5958 6 0.12542057 314.76416 650.25006 389.268 679.0457 6 0.11919008 461.71765 438.14203 506.84137 485.7083 6 0.094130136 294.79367 515.01526 390.9365 586.7418 6 0.08475372 443.63998 448.10565 503.72604 542.1214 6 0.07844911 414.4254 529.05695 767.1686 777.54974 6 0.070175394 550.80884 495.16992 818.97485 625.07776 6 0.068659075 690.3655 532.8853 784.60547 601.53375 6 0.066378355 256.9074 437.41696 515.84247 580.2374 6 0.06571074 175.20444 480.17267 410.1265 601.795 6 0.062394027 328.7111 550.82495 380.19064 659.61035 6 0.0593857 712.2187 503.1281 781.51764 554.0236 6 0.05895566 353.3486 534.71173 418.13113 606.0479 6 0.05787011 98.02855 468.71667 181.34267 501.23547 6 0.05225828 716.9962 559.44055 768.4768 650.1294 6 0.05026234 316.87973 625.5563 389.75363 674.6758 7 0.09172991 318.18872 408.8299 402.4903 455.46497
test/0052.jpg,1 0.99813783 271.38187 37.098816 924.01904 1024.0 1 0.10645013 730.54443 23.77118 1016.3157 984.4319 1 0.09311443 0.0 0.050842285 518.6369 1024.0
test/0053.jpg,0 0.26301646 91.44606 0.0 373.32166 440.83716 0 0.22036283 325.824 154.83691 779.27075 806.7988 0 0.07011905 64.87915 0.0 482.21692 691.7527 1 0.40342143 91.46269 0.0 373.5285 441.24005 1 0.22425789 324.93097 153.95862 780.02484 806.18164 1 0.16220535 311.8738 825.40704 466.5934 987.0308 1 0.06718162 64.87915 0.0 482.21692 691.7527 2 0.8203627 324.5288 154.90411 779.32227 807.2127 6 0.9038953 311.91287 825.2847 466.86447 986.6578 7 0.20920984 91.46269 0.0 373.5285 441.24005
test/0054.jpg,0 0.9998474 357.6676 260.76117 715.6284 630.6335
test/0055.jpg,2 0.9999217 406.24384 441.03757 713.07477 686.6429 5 0.3854621 871.9656 164.97247 1024.0 523.78925
test/0056.jpg,0 0.954513 420.39478 370.85956 733.1377 602.6674 2 0.41274297 420.25858 372.1026 733.3441 603.4137
test/0057.jpg,0 0.90593714 593.5857 967.4597 638.3534 1023.47986 0 0.18648285 872.66125 181.99905 1023.8154 744.1836 0 0.10720441 210.68066 754.43756 325.982 839.9261 0 0.07494581 662.8965 521.89014 735.5637 682.4503 0 0.061792273 552.00916 970.98553 634.2201 1022.3194 1 0.9978648 123.46106 372.49637 703.60547 914.58093 1 0.8787881 13.160706 783.8579 621.7119 1022.9271 1 0.7981027 447.4938 913.62994 565.18225 1024.0 1 0.72519636 873.32153 218.17706 1024.0 738.1856 1 0.11191163 23.105698 344.92633 472.1883 978.7896 1 0.070285335 582.26697 968.1957 640.838 1023.2103 1 0.06871425 8.9888 34.112396 308.18808 1008.24475 1 0.05437303 346.17877 910.39 616.49036 1024.0
test/0058.jpg,1 0.81931055 390.3468 392.06583 641.99585 550.421 1 0.056028493 372.31198 264.4396 657.35693 566.1881 2 0.7012858 377.62842 314.89386 657.85913 565.7606 5 0.9711047 369.0155 257.63126 662.73303 431.2285 5 0.11941055 377.1339 314.44394 656.3861 563.6352
test/0059.jpg,0 0.7640196 65.12039 225.44131 887.83997 1021.4834 0 0.7628135 277.38132 439.91656 504.00046 563.99567 0 0.21353333 250.33615 536.14386 319.637 565.5461 0 0.18929856 332.21207 411.01437 396.85605 456.7123 0 0.17478974 288.5692 430.12183 394.10974 521.84265 0 0.1472386 706.10675 256.7946 726.5214 301.4219 0 0.1033086 135.45744 276.01547 510.69482 446.54684 0 0.0865581 345.21973 297.50568 493.64313 438.4544 0 0.07991618 592.4644 283.08725 725.43915 318.43686 0 0.07494867 365.1602 485.1257 545.5837 564.70844 0 0.07322192 705.2432 274.1719 745.9141 327.10562 0 0.070411436 670.5308 256.72565 726.59406 296.68622 0 0.06851215 535.9533 496.24832 638.9036 529.3309 0 0.064348646 466.50027 489.91025 553.1718 532.33563 0 0.056589812 587.46545 284.96793 744.0652 376.7897 0 0.05483435 733.80035 324.73007 814.80865 359.08627 0 0.054567076 543.38116 503.46323 604.4202 531.74677 0 0.051978406 677.94794 285.3817 750.7557 327.94928 1 0.35815853 469.42877 335.8862 672.4338 500.73184 1 0.2602189 588.1257 286.38425 744.30524 376.3682 1 0.24537477 273.77863 438.3386 544.48755 564.3719 1 0.1602342 114.97722 343.82132 335.18488 520.3406 1 0.15618603 616.87177 378.63867 758.9721 500.36163 1 0.11635182 572.96655 300.37457 754.00134 500.62836 1 0.111797534 719.4633 386.38354 757.9161 479.10187 1 0.0934878 716.9594 326.37805 846.6678 427.99475 1 0.08870561 535.919 493.4608 636.03094 529.40686 1 0.065766275 592.4644 283.08725 725.43915 318.43686 1 0.06345625 497.19305 375.52847 769.75507 512.0577 1 0.06298637 114.93164 299.4247 372.9481 458.76944 1 0.05947368 319.77405 290.7022 498.94434 434.79517 2 0.2944981 587.9597 285.98248 744.5392 376.82465 2 0.24952887 112.775406 343.39386 327.64282 547.6509 2 0.11644257 592.4644 283.08725 725.43915 318.43686 3 0.18304814 249.20485 536.0745 320.71686 566.00397 4 0.056819644 467.73944 492.54242 547.88165 530.8459 5 0.9392263 396.35956 198.4654 727.9725 334.85272 5 0.89975256 379.58118 326.32776 747.55994 496.7268 5 0.8687832 109.303505 334.02786 334.6321 554.4468 5 0.6324012 719.52637 326.22943 844.9872 430.65198 5 0.4396139 384.1409 311.9639 516.68494 482.8674 5 0.38450727 726.5916 325.76498 835.3537 370.58078 5 0.29756233 587.9597 285.98248 744.5392 376.82465 5 0.2712423 345.21973 297.50568 493.64313 438.4544 5 0.24237734 125.84124 344.2404 340.5383 462.4113 5 0.2316451 616.87177 378.63867 758.9721 500.36163 5 0.16006401 132.55661 305.51428 362.7161 428.5645 5 0.12243135 732.47534 323.40424 810.1278 355.74506 5 0.100002825 588.06476 290.85522 849.42084 425.79614 5 0.09843005 592.4644 283.08725 725.43915 318.43686 5 0.08857908 467.73944 492.54242 547.88165 530.8459 5 0.08729875 104.72656 273.57626 660.9528 548.40674 5 0.06510998 342.84888 206.32922 583.5635 284.28406 5 0.06397358 572.96655 300.37457 754.00134 500.62836 5 0.06337699 264.4041 439.26248 545.3378 563.6643 5 0.060897395 249.20485 536.0745 320.71686 566.00397 5 0.0594047 259.18848 294.81992 528.068 452.20743 5 0.05698807 380.55475 229.57877 527.6125 277.34488 5 0.05663349 719.4633 386.38354 757.9161 479.10187 5 0.054032553 497.19305 375.52847 769.75507 512.0577 5 0.051426254 377.80853 282.1231 504.2138 335.70068 5 0.051272895 535.9533 496.24832 638.9036 529.3309 9 0.051165354 65.56082 222.83405 889.3439 1022.03265
